concept,source language text,target language text,variations,label
see,Or he was paid to see what he saw.,Of hy was betaal om te sien wat hy gesien het.,"['gesien', 'kyk', 'sien']",sien
see,I want to see you happy.,Ek wil jou gelukkig sien,"['gesien', 'kyk', 'sien']",sien
see,"They don't see it, the buffoons!",Die ape sien dit nie in nie!,"['gesien', 'kyk', 'sien']",sien
see,"We weren't on the best of terms when he left Whiting Field, and... now he wants to see me before I deploy.",Ons vriendskap was verminder sedert hy Whiting Field verlaat het en nou wil hy my skielik sien voor ek op sending vertrek.,"['gesien', 'kyk', 'sien']",sien
see,I will never see you again.,Ek sal jou nie weer sien nie.,"['gesien', 'kyk', 'sien']",sien
see,"See nothing, hear nothing...",Sien niks... hoor niks...,"['gesien', 'kyk', 'sien']",sien
see,- I see how it will end.,- Ek sien hoe dit gaan eindig,"['gesien', 'kyk', 'sien']",sien
see,We're thinking maybe she saw something that got her killed.,"Ons dink dat sy dalk iets gesien het, wat haar die lewe gekos het.","['gesien', 'kyk', 'sien']",gesien
see,Can you see Cis ?,"Kan jy sien, Cis?","['gesien', 'kyk', 'sien']",sien
see,"You see, we can outsmart them.","Sien, ons is slimmer as hulle!","['gesien', 'kyk', 'sien']",sien
see,As a child I had a comics book where I saw how they live.,As kind het ek 'n prenteboek gehad waarin ek gesien het hoe hulle leef.,"['gesien', 'kyk', 'sien']",gesien
see,Hoping to see you at each stop.,Gehoop by elke stop om jou daar te sien.,"['gesien', 'kyk', 'sien']",sien
see,"Well, you can't see any from up here, but look, you can see much further from the tower.","Wel, jy kan nie so ver hiervandaan sien nie, Maar kyk, jy kan baie verder van die toring af sien","['gesien', 'kyk', 'sien']",sien
see,"Light of my ife, I want to see you smile.","Lig van my lewe, ek wil jou weer sien glimlag","['gesien', 'kyk', 'sien']",sien
see,We'll see who the boss is around here.,Ons sal sien wie die baas is.,"['gesien', 'kyk', 'sien']",sien
see,I have to see her.,Ek moet haar sien,"['gesien', 'kyk', 'sien']",sien
see,"Yeah, well I can tell you that I never saw a nice one on TV.","Wel, ek het nog nie iets goeds op TV gesien van weeshuise nie","['gesien', 'kyk', 'sien']",gesien
see,"But since we only focus on trivia, we don't see it coming.","Maar omdat ons net hier om ons kyk, sien ons dit nie aankom nie","['gesien', 'kyk', 'sien']",sien
see,"I see what you're trying to do, but you're not pinning this to me.",- Ek sien wat julle probeer.,"['gesien', 'kyk', 'sien']",sien
see,Did you see how the dress fit her yet?,Het jy gesien hoe goed die rok haar pas?,"['gesien', 'kyk', 'sien']",gesien
see,Have you seen the time?,het jy gesien hoe laat dit is?,"['gesien', 'kyk', 'sien']",gesien
see,now he wants your money. Did you see him?,Het jy hom gesien?,"['gesien', 'kyk', 'sien']",gesien
see,So he wasn't seeing anything too clearly.,"Dus, hy kon niks duidelik sien.","['gesien', 'kyk', 'sien']",sien
see,"Indeed, you'd have to see it like that.","Verseker, mens moet dit so sien","['gesien', 'kyk', 'sien']",sien
see,- It's a spot I can see that!,Ek kan dit sien!,"['gesien', 'kyk', 'sien']",sien
see,You'll see,Jy sal sien,"['gesien', 'kyk', 'sien']",sien
see,I saw his paintings.. Superb!,"Ek het sy skilderye gesien, dis uitstekend!","['gesien', 'kyk', 'sien']",gesien
see,"But when they see you, they see the lady of their dreams I mean, the mother they all dreamt about","Maar as hulle u sien, sien hulle die vrou van hulle drome... ek bedoel, die ma waaroor hulle gedroom het","['gesien', 'kyk', 'sien']",sien
see,"You'll see, in this man, whom sin has condemned, the tunnels where flowed an impious blood.","U sal sien, in hierdie man, wat veroordeel is, die are waardeur die oortreder-bloed gevloei het","['gesien', 'kyk', 'sien']",sien
see,"You'll see, it's a lovely spot","Jy sal sien, dit is 'n pragtige plek","['gesien', 'kyk', 'sien']",sien
see,We'll soon see If we don't drink too much!,Ons sal gou sien of ons nie ook te veel drink nie,"['gesien', 'kyk', 'sien']",sien
see,See how he looks down on us!,Kyk hoe sien hy op ons neer!,"['gesien', 'kyk', 'sien']",kyk
see,"You see, sweetheart?","Sien jy, my skat?","['gesien', 'kyk', 'sien']",sien
see,"And I keep thinking about our evening at the Lengefeld house when you said, seeing the twilight, 'The Swedes are coming.'""","""toe jy gesê het, toe jy die skemer sien, 'Die Swede kom '""","['gesien', 'kyk', 'sien']",sien
see,Aren't we going to see the house?,Gaan ons nie na die huis kyk nie?,"['gesien', 'kyk', 'sien']",kyk
see,"I've often seen him roaming the streets. One time, he was even looking through our windows!","Ek het hom al 'n paar keer in die straat gesien, eenkeer het hy al deur ons venster geloer!","['gesien', 'kyk', 'sien']",gesien
see,Seen my portrait of Marguerite Gachet?,Kyk na my portret van Marguerite Gachet?,"['gesien', 'kyk', 'sien']",kyk
see,- But I saw you motion something.,- Ek het gesien jy beduie iets,"['gesien', 'kyk', 'sien']",gesien
see,I understand. So I'll try to see her at her home.,Ek sien daarom wil ek haar by haar huis sien,"['gesien', 'kyk', 'sien']",sien
see,And Mama hasn't seen you for so long.,En Mamma het jou vir so lank nie gesien nie!,"['gesien', 'kyk', 'sien']",gesien
see,"One night long ago in the ditches around the castle of Qélus, I swore to your dying father, the Duke of Nevers, to punish his murderer and return you to your mother, whose only hope is to see you again one day.","Een nag, lank gelede in die grag rondom die kasteel van Qélus, het ek teenoor jou sterwende vader, die Hertog van Nevers beloof om sy moordenaar te straf en jou terug te neem na jou moeder, wie se enigste hoop is om jou weer te sien","['gesien', 'kyk', 'sien']",sien
see,"See, Titus, when the brush thinks, it makes mistakes.","Sien, Titus, wanneer die kwas dink, maak dit foute","['gesien', 'kyk', 'sien']",sien
see,I saw the nest.,Ek het die nes gesien,"['gesien', 'kyk', 'sien']",gesien
see,"So you see, you can trust me.",So sien julle ek kan vertrou word?,"['gesien', 'kyk', 'sien']",sien
see,"Yes, then he didn't see the prey anymore.","Ja, hy het die prooi nie weer gesien nie","['gesien', 'kyk', 'sien']",gesien
see,"Tomato, tomato, see, Where is it?","Tamatie, tamatie, kyk, Waar is dit?","['gesien', 'kyk', 'sien']",kyk
see,Why have I not seen him here?,Waarom het ek hom nog nie vroeër hier gesien nie?,"['gesien', 'kyk', 'sien']",gesien
see,"Maybe I'll drop by, see what you're working on in the basement.","Miskien kom ek nog eens langs, om te sien waaraan jy werk in die kelder.","['gesien', 'kyk', 'sien']",sien
see,Can you see it?,Sien jy 't?,"['gesien', 'kyk', 'sien']",sien
see,"But as you'll see Mr. von Eisenstein, I have a request I was in my mistress's best dress at the Villa Orlofsky and I want you to put in a good word for me","Dit bly tussen ons. Maar siende dat u Mnr von Eisenstein sal sien, het ek 'n versoek.","['gesien', 'kyk', 'sien']",sien
see,The happiest days of the life are like this... we are happy to see that we are getting old.,"Die gelukkigste dae van die lewe is soos hierdie, ons is gelukkig om te sien dat ons begin oud word","['gesien', 'kyk', 'sien']",sien
see,But Morange may want to see his mother.,Ek wil nie my ouers sien nie Maar Morange wil dalk sy ma sien,"['gesien', 'kyk', 'sien']",sien
see,Will be pleased to see a fel on punished for ignoring his creditors' interests.,Almal is tevrede om te sien dat 'n oortreder gestraf word omdat hy sy krediteure se belange ignoreer,"['gesien', 'kyk', 'sien']",sien
see,Sometimes I imagine I see him.,Partymaal verbeel ek my ek sien hom,"['gesien', 'kyk', 'sien']",sien
see,"The camera's simply a tool, it registers what it sees.",Die kamera is maar net 'n stuk gereedskap wat vaslê wat ons sien,"['gesien', 'kyk', 'sien']",sien
see,You only see me as an empress and never as a mother!,"Jy sien net die Keiserin in my, maar nooit die moeder van ons kind nie!","['gesien', 'kyk', 'sien']",sien
see,I'd so much like to see her.,Ek sou haar graag wou sien,"['gesien', 'kyk', 'sien']",sien
see,I want to see her.,Ek wil haar sien,"['gesien', 'kyk', 'sien']",sien
see,"You see, Gauthier, that's the reality of this business.","Sien jy Gauthier, dis die werklikheid van dié besigheid.","['gesien', 'kyk', 'sien']",sien
see,You see... you didn't need me.,"Jy sien, jy het my nie nodig nie","['gesien', 'kyk', 'sien']",sien
see,I'm glad to see you,Ek is bly om jou te sien,"['gesien', 'kyk', 'sien']",sien
see,"On the first piece of paper, I see Boniface exquisite handwriting And the one with wrong spelling, should be Pepinot's And the one with music notes, that's Morange.","Op die eerste stukkie papier, sien ek Boniface se eiesoortige handskrif, en die een met verkeerde spelling, sal Pepinot s'n wees, en die een met musieknote, dis Morange","['gesien', 'kyk', 'sien']",sien
see,- See you Tuesday?,- Sien jou Dinsdag?,"['gesien', 'kyk', 'sien']",sien
see,Under this skin you can see the two cotyledons.,Onder die skil sien ons die twee saadlobbe,"['gesien', 'kyk', 'sien']",sien
see,I can see a flickering light in the music. Like Bach.,"Ek sien 'n flikkering van lig in die musiek, soos Bach","['gesien', 'kyk', 'sien']",sien
see,"I hate him so much, I would like to see him die from a horrible illness.",Ek haat hom so baie dat ek hom wil sien doodgaan aan 'n verskriklike siekte,"['gesien', 'kyk', 'sien']",sien
see,"I already see the scene. Simpering, music, why not petit fours since we're at it!","Ek sien dit al: aanstellerige glimlagte, musiek, waarom nie petit fours terwyl ons daar is!","['gesien', 'kyk', 'sien']",sien
see,"When we were wandering back, we saw it thrashing about in the garden.","Toe ons terugstap, sien ons hom rondvladder in die tuin","['gesien', 'kyk', 'sien']",sien
see,See what has come of it.,Kyk wat daarvan geword het,"['gesien', 'kyk', 'sien']",kyk
see,I saw his picture being taken down in a newsreel.,Ek het gesien dat hulle sy prent afgehaal het,"['gesien', 'kyk', 'sien']",gesien
see,"I'm writing this with thumping heart, because I think, dear Anna, that we will see each other again soon.","""Ek skryf met bonsende hart, want ek dink, liewe, liewe Anna,"" ""dat ons, ek en jy mekaar gou gaan sien.","['gesien', 'kyk', 'sien']",sien
see,You see it coming every year.,Jy sien dit elke jaar naderkom,"['gesien', 'kyk', 'sien']",sien
see,I'm looking forward to seeing them. I don't think you will be able to see them.,"Pappili ook, ek het uitgesien om hulle te sien","['gesien', 'kyk', 'sien']",sien
see,Because she couldn't see the invisible me.,Want sy kon nie die onsigbare man sien nie,"['gesien', 'kyk', 'sien']",sien
see,"I didn't come to see you, Madam.","Ek is nie hier om u te sien nie, Madam","['gesien', 'kyk', 'sien']",sien
see,I saw his car so I thought I would look in.,"Ek het sy kar gesien, en besluit om in te loer","['gesien', 'kyk', 'sien']",gesien
see,That's what I saw.,Dis wat ek gesien het,"['gesien', 'kyk', 'sien']",gesien
see,We see their toil and we all know... that this achievement is possible... thanks to the self-sacrifice of our heroic working class!,Ons sien hulle inspanning en ons weet dat hulle doel binne bereik is danksy die heroïse opoffering van ons werkersklas!,"['gesien', 'kyk', 'sien']",sien
see,Have you seen him?,Het jy die vent gesien?,"['gesien', 'kyk', 'sien']",gesien
see,Let's see how bad it is.,Laat ons sien hoe erg dit is,"['gesien', 'kyk', 'sien']",sien
see,"As soon as I saw you, I knew you'd come for me.",Die oomblik toe ek jou sien het ek geweet jy kom na my toe,"['gesien', 'kyk', 'sien']",sien
see,Boutin saw it all. He even got a bit of it.,"Boutin het alles gesien, en selfs daarvan gekry","['gesien', 'kyk', 'sien']",gesien
because,It's because I like you a lot. Do you need anything?,"Dis omdat ek van jou hou, het jy enigiets nodig?","['omdat', 'want']",omdat
because,"The witness has testified... not under oath, because he is suspected of activities similar... to those of the accused, W. Witek.","Die getuie het getuig, nie onder eed nie, want hy word ook verdink van soortgelyke aktiwiteite as dié van die beskuldigde, W. Witek","['omdat', 'want']",want
because,"And the doctors think that she should immediately be moved to another climate, because it would be dangerous to leave her close to you and the child.","En die dokters dink dat sy dadelik verskuif moet word na 'n ander klimaat, want dit sou gevaarlik wees om haar naby jou en die kind te hê","['omdat', 'want']",want
because,"I'm late because my nephew and his wife, came from Belgium.","Ek's bietjie laat, want my nefie .. en sy vrou het van België gekom.","['omdat', 'want']",want
because,"- I won't say ""it's nothing"" because it is not ""nothing"".","Ek sal nie sê ""Dis niks nie"", want dit is nie ""niks"" nie.","['omdat', 'want']",want
because,"He never did that, because...","Hy het dit nie gedoen nie, want...","['omdat', 'want']",want
because,"And because I have to do well in school, I started working hard.","Omdat ek moes beter doen in die skool, het ek harder begin werk","['omdat', 'want']",omdat
because,"Because I knew you would never have said ""yes.""","Omdat ek geweet het dat jy nooit ""ja"" sou sê nie","['omdat', 'want']",omdat
because,Because you always eat with your fingers.,Omdat JY altyd met jou vingers eet,"['omdat', 'want']",omdat
because,I chose you because you know the equipment and don't ask questions.,"Ek het jou gekies omdat jy die toerusting ken, en nie vrae vra nie","['omdat', 'want']",omdat
because,She sleepwalks because she's suffering.,"Sy loop in haar slaap, want sy kry swaar","['omdat', 'want']",want
because,I hope there was nothing between you and Mr. Campola because he stops by almost every day.,"Ek hoop nie daar was iets tussen ma en meneer Campola nie, want hy verneem nog elke dag","['omdat', 'want']",want
because,Because she couldn't see the invisible me.,Want sy kon nie die onsigbare man sien nie,"['omdat', 'want']",want
because,Because he was convinced that I had to wait.,Omdat hy daarvan oortuig was dat ek moes wag.,"['omdat', 'want']",omdat
because,"Because they can destroy you, too, despite your talent and your faith.","Omdat hulle jou ook kan vernietig, Ten spyte van jou talent en geloof.","['omdat', 'want']",omdat
because,"Because I'm German, of course.","Omdat ek Duits is, natuurlik","['omdat', 'want']",omdat
because,And because you're you.,"En omdat jy "" jy"" is.","['omdat', 'want']",omdat
because,Don't be silly. Just because she thought I was a Jew?,Hou tog daarmee op - net omdat sy gedink het dat ek 'n Jood was?,"['omdat', 'want']",omdat
because,"Because whoever that man is, good character or bad, he's...","Want die man, goed of sleg...","['omdat', 'want']",want
because,"The doctor was against it, because she always needs a caesarean.","Die dokter was daarteen, want sy benodig altyd 'n keisersnee","['omdat', 'want']",want
because,"I don't want to cover her with earth, because...just maybe...","Ek wil haar nie toegooi nie, want miskien...","['omdat', 'want']",want
because,Because he's being bullied to death. That's why.,Omdat hy... tot die dood afgeknou word,"['omdat', 'want']",omdat
because,Because you are suddenly in Vienna.,Omdat jy so skielik in Wenen is,"['omdat', 'want']",omdat
because,Do you think that's all right because it speaks about you?,"Dink jy dit kan reg wees, omdat dit oor jou handel?","['omdat', 'want']",omdat
because,"Well, because-- at best, they leak, and at worst, you get black mold, that's why.",Omdat hulle in die beste geval gaan lek en erger nog jy kry daar swam deur.,"['omdat', 'want']",omdat
because,She told me to tell you to stop thinking she loves you and to leave her alone because she loves just her son.,"Sy het my gevra om te sê jy moet ophou dink jy het haar lief! en haar alleen te los, want sy het net haar seun lief!","['omdat', 'want']",want
because,Is it because I said you should plan ahead?,Is dit omdat ek gesê het jy moet vooruitbeplan?,"['omdat', 'want']",omdat
because,I'm telling you because you make fun of me.,"Ek vertel julle want, julle spot met my.","['omdat', 'want']",want
because,"Because what she wants, she gets.",Want sy kry wat sy wil hê,"['omdat', 'want']",want
because,Because you don't care about me during the day.,Omdat jy niks vir my omgee gedurende die dag nie,"['omdat', 'want']",omdat
because,I'm in a quandary because I've invited alfred de Musset. Everybody knows he and Madame Sand practically tore each other to pieces. I'm petrified that if they so much as clap eyes on each other... (howIs with rage),"Ek is in 'n verleentheid, want ek het Alfred de Musset ook genooi en almal weet hy en Madame Sand is soos kat en hond nou en jy kan jou voorstel as hulle hier by ons sou ontmoet...","['omdat', 'want']",want
because,"I couldn't access it remotely because, uh, some guy named McGee built a firewall.","Ek kon daar nie vanop afstand in raak, omdat 'n sogenaamde, McGee, 'n firewall opgestel het.","['omdat', 'want']",omdat
because,It was just because I didn't want you to be sad.,Omdat ek nie wou hê dat jy verdrietig moes wees nie,"['omdat', 'want']",omdat
because,Because I'm going to her.,Omdat ek na haar toe gaan,"['omdat', 'want']",omdat
because,And I've been sidelined by some half-assed classified mission because you guys want Gibbs to play cowboy.,"Vir 'n half geheime missie, omdat julle wil dat Gibbs cowboy speel.","['omdat', 'want']",omdat
because,"I will go where the doctors send me and do everything they ask me to do. And always remember that I don't want to make you unhappy, because you love me.","Ek sal gaan waar die dokters my stuur, en doen wat hulle my vra om te doen en altyd onthou om jou nie ongelukkig te maak nie, want ek het jou lief","['omdat', 'want']",want
because,As a colleague and an innocent man... I will be left with that disgrace my entire life. Because Communism will never fall.,"As 'n kollega en 'n onskuldige vra ek, want ek sal moet leef met daardie skande my hele lewe, want Kommunisme gaan nooit val nie","['omdat', 'want']",want
because,"So you're working together, but you're whispering because...","So jy werk saam, maar jy fluister omdat...","['omdat', 'want']",omdat
because,"You know, my treasure, I left the things the way they were... because when I come into you bedroom, what I do everyday...","Weet jy, my skat, ek het alles gelos net soos dit was, omdat, as ek jou kamer kom, lyk dit of jy elke dag hier is","['omdat', 'want']",omdat
because,The marriage of Bluebeard is difficult because he kills children.,Die huwelik met Bloubaard is moeilik want hy maak kinders dood,"['omdat', 'want']",want
because,I've called you out because Uncle Maxence has just been wounded in a cowardly attack.,"Ek het julle uitgeroep, want Oom Maxence was nou net die slagoffer van 'n lafhartige aanval","['omdat', 'want']",want
because,Most likely because I didn't sleep last night.,Jy lyk baie moeg Waarskynlik omdat ek nie verlede nag geslaap het nie,"['omdat', 'want']",omdat
because,We've strayed from the path to salvation because we lack the strength to choose the narrow road. We don't have enough strength to remain on the narrow road until death when true life awaits us beside Him who we love above everything.,Ons het verdwaal op die verlossingspad omdat ons die krag ontbreek om die nou pad te kies nie genoeg krag hê om op die noue weg te bly tot die dood toe waarna ons waarlik kan Lewe naas Hom wie ons bo alles bemin,"['omdat', 'want']",omdat
because,"My God, she's bound to be a bit self-conscious because she knows what's at stake here.","Vaderland, sy behoort bietjie selfbewus te wees, want sy weet mos wat op die spel is","['omdat', 'want']",want
because,Because is it not true that Adam was created first?,Want is dit nie so dat Adam eerste gemaak is nie?,"['omdat', 'want']",want
because,Because you do not care about her.,Omdat Pa niks vir haar omgee nie,"['omdat', 'want']",omdat
because,Because you know what today's audience likes?,Omdat jy weet waarvan hou vandag se gehore?,"['omdat', 'want']",omdat
because,"Something they themselves don't understand. Because, despite everything, it seems natural to them.","Dit is iets wat hulleself nie verstaan nie, want, ondanks alles, lyk dit vir hulle natuurlik","['omdat', 'want']",want
because,Because we are already married to each other.,"Nee, want ons is reeds getroud met mekaar","['omdat', 'want']",want
because,They do not admit the law demands respect not because it is right but because it is the law.,"Hulle wil nie erken dat die reg respekteer moet word nie, nie omdat dit reg is nie, maar omdat dit die wet is","['omdat', 'want']",omdat
because,Because alfred's here.,Want Alfred is hier,"['omdat', 'want']",want
because,"People say I don't understand because I don't understand feelings, but I do.","Mense sê ek kan nie verstaan nie, omdat ek nie gevoelens kan verstaan nie, maar ek KAN!","['omdat', 'want']",omdat
because,"Not that, either. But if Renoir painted like Vincent I'd like it because my brother hadn't done it.","maar as Renoir geskilder het soos Vincent sou ek daarvan hou,want my broer het dit nie gedoen nie, sien jy?","['omdat', 'want']",want
because,Because he threw ink at you,Want hy gooi ink op meneer,"['omdat', 'want']",want
because,People will come because it deals with today's issues.,Mense kom omdat dit gaan oor vandag se sake.,"['omdat', 'want']",omdat
because,Perhaps you laughed simply because it's good to laugh once in a while.,Miskien het jy net gelag omdat mens soms moet lag om beter te voel,"['omdat', 'want']",omdat
because,"That's a pity, because in the next two or three days I will hardly have a free moment.","Dis jammer, omdat ek die volgende 3 dae skaars 'n vrye oomblik het","['omdat', 'want']",omdat
because,"I apologize profusely. But today, my life's dream must come true. And it will, because I'll sing with you.","Ek vra om verskoning, oorvloedig, maar vandag moet my lewensdroom waar word, en dit gaan, want ek gaan saam met jou sing","['omdat', 'want']",want
because,Nadira was found because someone leaked her real identity.,Nadira is gevind omdat iemand haar ware identiteit uitgelek.,"['omdat', 'want']",omdat
because,You just say that because you still can't read.,Jy sê dit net omdat jy nounog nie kan lees nie,"['omdat', 'want']",omdat
because,I sought you out because I admired you.,Ek het jou uitgekies omdat ek jou bewonder het.,"['omdat', 'want']",omdat
because,"Woe unto you, because you do not believe in me, the risen Christ, who has come to you at the bidding of Him who made the heavens and the earth.","Wee julle, omdat julle nie in my glo nie, die opgestane Christus, wat na julle kom, gestuur deur Hom wat hemel en aarde gemaak het.","['omdat', 'want']",omdat
because,Because his mother worries about every little thing.,Want sy ma bekommer haar siek oor alles!,"['omdat', 'want']",want
because,Because I held you in my arms?,Omdat ek jou kon vashou?,"['omdat', 'want']",omdat
because,"Because they decide what we play, who is to act, and who can direct.","Omdat hulle besluit wat ons opvoer, wie kan optree, en wie kan redigeer","['omdat', 'want']",omdat
because,Because he wants to make you his wife.,Want hy wil met jou trou,"['omdat', 'want']",want
because,Because I wanted to know just how far he'd go.,Omdat ek wou uitvind hoe ver hy sou gaan.,"['omdat', 'want']",omdat
because,Your painting is magnificent because you cannot lie.,"Jou skilderye is manjefiek, want jy kan nie lieg nie","['omdat', 'want']",want
because,Talk louder because Steps won't stop shrieking!,"Praat harder, want Stief hou nie op skree nie!","['omdat', 'want']",want
because,Because they always desperately try to get the rope off their neck. The chair's too far away and they can't reach it.,Omdat hulle desperaat probeer om die tou van hul nek te kry,"['omdat', 'want']",omdat
because,I came to you because all the other lawyers think I'm mad.,Ek is hier want al die prokureurs dink ek is mal,"['omdat', 'want']",want
because,Because he's unhappy. Because he realizes it wasn't worth the effort. And he doesn't belong anywhere.,"Want hy was baie ongelukkig, want hy het besef dit was nie die moeite werd nie, en dat hy steeds nêrens ingepas het nie","['omdat', 'want']",want
because,But also the Hungarians that also know you... only through what I write... have for Your Majesty a great respect... because they know that you are their guard angel!,"Maar die Hongare wat u ken, al is dit net deur my skrywes, het 'n groot respek vir U Majesteit omdat hulle weet dat u hulle beskermengel is!","['omdat', 'want']",omdat
because,I did not betray him at your behest. I did so because I saw his genius and he did not allow me any.,"Ek het hom nie verlaat op u aandrang nie, maar omdat ek sy genialiteit erken het, en hy my geen erkenning gee nie","['omdat', 'want']",omdat
because,"Yeah, and we might have more, because Tony just emailed me a job application from a motel where she worked.","Ja, maar ons kan ook meer het, want Tony het my gestuur per e - pos 'n aansoek van die motel waar sy gewerk het.","['omdat', 'want']",want
because,Because it protects.,Want dit beskerm,"['omdat', 'want']",want
because,I don't know. Maybe because he was tipped over.,"Ek weet nie, miskien omdat hy ingegee het","['omdat', 'want']",omdat
because,"Let us stop this useless talk, because I've said my say - no!","Laat ons ophou met die nuttelose gesprek, want ek het my finale sê gesê: Nee!","['omdat', 'want']",want
because,"""But it was never necessary because I was always there"".","""Maar dit was nooit nodig nie, want ek was altyd daar""","['omdat', 'want']",want
because,Because I'm in Mossad headquarters.,Omdat ek in die hoofkwartier van die Mossad sit.,"['omdat', 'want']",omdat
because,You cried because you felt guilty?,Het jy gehuil omdat jy skuldig voel?,"['omdat', 'want']",omdat
because,There might be a problem with that. Because what we have to offer falls under state secret.,"Daar mag 'n probleem daarmee wees, want wat ons het om u aan te bied, val onder staatsgeheime","['omdat', 'want']",want
because,He could work for any theater in the West. But he wants to stay here. Because he believes in socialism and in this country.,"Hy kon gaan werk in enige teater in die weste, maar hy wil HIER bly, want hy glo in sosialisme en hierdie land","['omdat', 'want']",want
because,"Well, because...","Wel, omdat...","['omdat', 'want']",omdat
because,I will correspond to this wish... because it happens to be my wish too.,Ek sal aan u wens gehoorsaam omdat dit met my wens ooreenstem,"['omdat', 'want']",omdat
because,You're not stealing me away from her because I'm not hers.,"Jy steel my nie, want ek is nie hare nie","['omdat', 'want']",want
because,"Well, because all these women are here illegally, boss.","- Omdat die vroue onwettig wees, baas.","['omdat', 'want']",omdat
because,You'll be mine because you love Gilles and it's the only way to save him.,"Jy sal myne wees omdat jy Gilles liefhet, en dis hoe jy hom kan red","['omdat', 'want']",omdat
because,"They just don't know any better, Heidi, because they only know this village.","Hulle weet maar net nie van beter nie, Heidi, want hulle ken net hierdie dorp","['omdat', 'want']",want
because,I did it because he was gifted.,Ek het dit gedoen omdat hy begaafd was,"['omdat', 'want']",omdat
because,Would you rather I burst into tears or roll at your feet because you love me?,Moet ek liewer in trane uitbars? Dat ek jou voete lek omdat jy my liefhet?,"['omdat', 'want']",omdat
because,I did not I did not love you. I was silent because I loved you.,"Ek het nie gesê dat ek jou nie liefhet nie, ek was stil omdat ek jou liefhet","['omdat', 'want']",omdat
because,- Because there won't be a letter.,Want daar sal nie 'n brief kom nie Waarom nie?,"['omdat', 'want']",want
because,He should write his epitaph because I'm going to kill him!,"Hy moet sy testament skryf, want ek gaan hom doodmaak!","['omdat', 'want']",want
because,"Blessed are the people whose hearts overflow with joy, because this joy comes from God.","Salig is dié waarvan die harte oorloop van vreugde, want hierdie vreugde kom van God","['omdat', 'want']",want
because,because the Deer God saved your life.,want die Deer God jou lewe gered.,"['omdat', 'want']",want
because,I love you because you're sad.,"Ek bemin jou, want jy is treurig","['omdat', 'want']",want
because,"My dear Franz, I have been fighting with myself for several days now because I have to tell you something very sad, and I don't know how to tell you best.","My liewe Franz, ek veg al lank met myself, want ek moet iets baie treurig aan jou oordra, en ek weet nie hoe om dit vir jou te sê nie","['omdat', 'want']",want
because,"""But I didn't dare die because I didn't know what that was.""","""Maar ek kon dit nie waag nie, omdat ek nie weet wat daar was nie""","['omdat', 'want']",omdat
because,Because they don't think you'll play ball.,Omdat hulle dink dat julle nie saamspeel.,"['omdat', 'want']",omdat
because,Because they are already singing.,Waarom? Want hulle sing alreeds,"['omdat', 'want']",want
because,It's tough because she works a lot. Even I don't get to see her too often.,"Dis moeilik, want sy werk baie ek sien haar self maar min","['omdat', 'want']",want
because,Because only after death true life awaits us.,omdat ons daarna werklik kan Lewe,"['omdat', 'want']",omdat
because,Because I'm not good enough.,Omdat ek nie goed genoeg is nie,"['omdat', 'want']",omdat
because,Because I'm here with you?,Omdat ek hier is - by jou?,"['omdat', 'want']",omdat
because,"No, because he's so cold.","Nee, omdat hy so koud is","['omdat', 'want']",omdat
because,"Yes, Stella's been here four times, each time she was faking because she didn't want to work.","Ja, Stella was 4 keer al hier, en elke keer het sy toneel gespeel want sy wil nie werk nie","['omdat', 'want']",want
because,No fear. Scary because he really doesn't give a damn.,"Eng, omdat niks hom iets kan omgee.","['omdat', 'want']",omdat
because,"But you're invited to come next Sunday, because then, if I read all the signs correctly, you will meet a certain man who has been avoiding you until now.""","Maar jy word genooi vir ete volgende Sondag, want dan, as ek die tekens reg lees, sal jy 'n sekere man ontmoet, ""wat jou tot nou toe vermy het""","['omdat', 'want']",want
because,It's important because your father wanted to be cremated.,"Dis belankrik, want u vader wou veras word","['omdat', 'want']",want
because,Because it tastes great.,Omdat dit so heerlik is!,"['omdat', 'want']",omdat
because,"You have to understand, It's because he is proud of you and you are pretty","U moet verstaan, dis omdat hy trots is op u en u mooi is","['omdat', 'want']",omdat
because,They do not admit the law demands respect not because it is right but because it is the law.,"Hulle wil nie erken dat die reg respekteer moet word nie, nie omdat dit reg is nie, maar omdat dit die wet is","['omdat', 'want']",omdat
because,"Well, sure. Because if you lead the wrong people in her direction, you might get her killed. That part you made quite clear.","Seker, want as jy die verkeerde mense na haar lei, dan kan hulle doodgemaak word.","['omdat', 'want']",want
because,"Because the doctors are not sure yet, but I'm sure it's nothing serious, Your Majesty.","Omdat die dokters nog self nie seker weet nie, maar ek is seker dis niks ernstig nie, U Majesteit","['omdat', 'want']",omdat
because,"Be careful when you write back, because they read our mail.","Wees versigtig as julle skryf, want hulle lees ons briewe hier","['omdat', 'want']",want
because,I did so because I gave in to society.,Ek het dit gedoen omdat ek toegegee het aan die gemeenskap,"['omdat', 'want']",omdat
because,I asked you to wipe your feet because the finish is new.,"Ek het gevra dat julle skoene vee, want die vloere is nuut","['omdat', 'want']",want
because,"If he's an outsider, it's because he's better than those he tried to impress.","As hy nie gepas het nie, was dit omdat hy beter was as hulle wat hy wou beïndruk","['omdat', 'want']",omdat
because,The judge doesn't want me to go back because he thinks I was traumatised.,"Die weesheer wil nie hê dat ek teruggaan nie, want hy dink ek was daar getraumatiseer","['omdat', 'want']",want
