concept,source language text,target language text,variations,label
next,"And this isn't just a sort of short-term workforce to connect patients to basic resources, it's a next generation healthcare leadership pipeline who've spent two, three, four years in the clinic waiting room talking to patients about their most basic health needs.","E esta non é só unha especie de forza de traballo a curto prazo para conectar pacientes e recursos básicos, é un reservorio de liderado en saúde da próxima xeración, xente que pasou dous, tres, catro anos nas salas de espera das clínicas falando con pacientes das súas necesidades de saúde máis básicas.","['próxima/próximo/próximos', 'seguinte/seguintes']",próxima/próximo/próximos
next,"Imagine that next time you go to your doctor and do your next standard blood test, a lab technician extracts a total RNA, which is quite simple today, and puts it in a standard 96-well plate like this one.","Imaxinade a próxima vez que ides ao médico para facer unha análise de sangue e vos extraen unha mostra total de ARN, bastante sinxelo hoxe en día, e póñena nunha placa de 96 cuncas.","['próxima/próximo/próximos', 'seguinte/seguintes']",próxima/próximo/próximos
next,"So next time you're lucky enough to fly over the ocean or sail over the ocean, just think -- there are massive sea mountains down there that nobody's ever seen before, and there are beautiful corals.","A próxima vez que teñades a sorte de voar sobre o océano ou de navegar por el, lembrade que aló abaixo hai enormes montes submarinos que ninguén viu aínda, e fermosos corais.","['próxima/próximo/próximos', 'seguinte/seguintes']",próxima/próximo/próximos
next,"The other one said, ""Will you give me a different color when I have my next baby?""","Outra dixo: ""Daranme unha cor distinta cando teña o meu próximo fillo?""","['próxima/próximo/próximos', 'seguinte/seguintes']",próxima/próximo/próximos
next,The next step would be to put this molecule into mice.,O seguinte paso era inocular a molécula en ratos.,"['próxima/próximo/próximos', 'seguinte/seguintes']",seguinte/seguintes
next,"Over the next several years, they quietly worked with the American Psychiatric Association to broaden the criteria for diagnosis to reflect the diversity of what they called ""the autism spectrum.""","Durante os anos seguintes, traballaron discretamente coa Asociación Americana de Psiquiatría para ampliar os criterios de diagnóstico e reflectir a diversidade do que chamaron ""espectro autista"".","['próxima/próximo/próximos', 'seguinte/seguintes']",seguinte/seguintes
next,We lay down this context-dependent memory and learn to repeat the process next time.,Establecemos este recordo dependente do contexto e aprendemos a repetir o proceso á vez seguinte.,"['próxima/próximo/próximos', 'seguinte/seguintes']",seguinte/seguintes
next,"For the next 42 years, he suffered from nightmares, extreme anxiety in public, isolation, depression.","Nos 42 anos seguintes sufriu pesadelos, ansiedade extrema en público, illamento, depresión.","['próxima/próximo/próximos', 'seguinte/seguintes']",seguinte/seguintes
take,So what if we could take these channelrhodopsins and other molecules and install them on some of these other spared cells and convert them into little cameras?,"Así que, e se collemos as canalrodopsinas e outras moléculas e as poñemos nalgunha destoutras células libres e as convertemos en pequenas cámaras? E, xa que hai moitas destas células no ollo,","['collemos/coller', 'leva/levar/levou']",collemos/coller
take,"And I was like, ""Oh my gosh, if this shape is real, I should be able to take two completely different presentations and overlay it, and it should be true.""","E pensei: ""Mi madriña, se esta forma é real, debería poder coller dúas presentacións totalmente diferentes e superpoñelas, e a forma debería ser correcta"".","['collemos/coller', 'leva/levar/levou']",collemos/coller
take,"And so folks like Ami Klin have developed methods to be able to take infants, small babies, and be able to use biomarkers, in this case eye contact and eye tracking, to identify an infant at risk.","Por iso, xente como Ami Klin desenvolveu métodos para poder coller nenos, bebés, e usar biomarcadores, neste caso, o contacto visual e o seguimento ocular, para identificar un neno en risco.","['collemos/coller', 'leva/levar/levou']",collemos/coller
take,"As an example, we could have taken the blood of survivors, processed it, and put that plasma back in people to protect them.","Por exemplo, podiamos coller sangue dos superviventes, procesalo, e volver colocar ese plasma nas persoas sas para as protexer.","['collemos/coller', 'leva/levar/levou']",collemos/coller
take,"The point is, are we ready to take the path to celebrating ordinary heroes, waiting for the right situation to come along to put heroic imagination into action?","A cuestión é: estamos listos para coller o camiño que leva a ser heroes normais, a esperar pola situación adecuada para poñer en práctica o imaxinario heroico?","['collemos/coller', 'leva/levar/levou']",collemos/coller
take,"So I just published a book about introversion, and it took me about seven years to write.","Así que acabo de publicar un libro sobre a introversión, e levoume 7 anos escribilo.","['collemos/coller', 'leva/levar/levou']",leva/levar/levou
take,"(Laughter) I don't know about you, but every time I assemble one of those, it takes me much longer, it's much more effortful, it's much more confusing, I put things in the wrong way -- I can't say I enjoy those pieces.","(Risos) E non sei vós, pero a min, cada vez que monto un deses mobles, lévame moito tempo, moito esforzo, é unha lea moi grande. Poño as pezas ao revés. Non podo dicir que desfrute montándoos.","['collemos/coller', 'leva/levar/levou']",leva/levar/levou
take,"There's one scene closest to the end, where they have to take a friend to an Anglophone hospital.",Hai unha escena cara ao final na que teñen que levar un amigo a un hospital anglófono.,"['collemos/coller', 'leva/levar/levou']",leva/levar/levou
take,"It took me a long time to stare down this dark corner of myself, and to ask it questions.","Levoume tempo sosterlle a mirada a este oscuro recuncho meu, e facerlle preguntas.","['collemos/coller', 'leva/levar/levou']",leva/levar/levou
take,"Protected areas do rebound, but it takes a long time to restore 50-year-old rockfish or monkfish, sharks or sea bass, or 200-year-old orange roughy.","As areas protexidas rexenéranse, pero leva moito tempo peixes de roca de 50 anos ou peixes sapo, tiburóns ou corvinas, ou un peixe reloxo alaranxado de 200 anos.","['collemos/coller', 'leva/levar/levou']",leva/levar/levou
drug,"And you can get licensed to bring your drug to market with only data showing that it's better than nothing, which is useless for a doctor like me trying to make a decision.","E pódese obter licenza para sacar un fármaco ao mercado só cuns datos que digan que é mellor que nada, algo inútil para un médico coma min que intenta tomar unha decisión.","['fármaco/fármacos', 'medicamento/medicamentos']",fármaco/fármacos
drug,"In fact, 76 percent of all of the trials that were done on this drug were withheld from doctors and patients.","en realidade, o 76 % dos que se fixeron con este fármaco ocultáronselles a médicos e pacientes.","['fármaco/fármacos', 'medicamento/medicamentos']",fármaco/fármacos
drug,"But that's not even all of it, because once a drug is approved, tissue engineering techniques can actually help us develop more personalized treatments.","Isto non é todo, xa que unha vez aprobado un fármaco, a enxeñería de tecidos pode axudarnos a xerar tratamentos personalizados.","['fármaco/fármacos', 'medicamento/medicamentos']",fármaco/fármacos
drug,"And together, we've managed to identify a critical step in the process and are now testing a new class of drugs which would specifically block this step and stop the disease.","E xuntos, conseguimos identificar un paso esencial no proceso e estamos agora probando unha nova clase de fármacos para bloquear xusto este paso e deter a enfermidade.","['fármaco/fármacos', 'medicamento/medicamentos']",fármaco/fármacos
drug,"In that case, you get the infection, you're exposed to the bacteria, you're sick, and then you take, say, an antibiotic which cures it, and those drugs are actually working to kill the bacteria.","Neste segundo caso, colles a infección, exposte á bacteria, enfermas, e despois tomas un antibiótico que a cura, e eses fármacos traballan para eliminar a bacteria.","['fármaco/fármacos', 'medicamento/medicamentos']",fármaco/fármacos
drug,"It seemed like a miracle, and ever since, we have been living inside the golden epoch of the miracle drugs.","Parecía un milagre, e dende entón, estamos vivindo na época dourada dos medicamentos milagre.","['fármaco/fármacos', 'medicamento/medicamentos']",medicamento/medicamentos
drug,"We need those new drugs badly, and we need incentives: discovery grants, extended patents, prizes, to lure other companies into making antibiotics again.","Necesitamos eses novos medicamentos con urxencia, e necesitamos incentivos: bolsas para os descubrimentos, patentes prolongadas, premios que atraian a outras empresas para volver facer antibióticos.","['fármaco/fármacos', 'medicamento/medicamentos']",medicamento/medicamentos
drug,"And there's a bunch of drugs, not very exciting.","Ensíname a lista"". E había medicamentos apenas interesantes,","['fármaco/fármacos', 'medicamento/medicamentos']",medicamento/medicamentos
bad,"(Laughter) As a species, as humans, we like to say penguins are really cute, therefore, leopard seals eat them, so leopard seals are ugly and bad.","(Risas) Como humanos, gústanos decir que os pingüíns son moi feitiños, por iso, se as focas leopardo os comen, as focas leopardo son feas e malas.","['mal/mala/malas/malo', 'peor']",mal/mala/malas/malo
bad,You all know about multitasking. You all have been faulty of multitasking when you're driving and you pick up your cellphone. Bad idea. Very bad idea.,"Todos vostedes oíron falar da multitarefa. Todos caen nela cando conducen e collen o móbil. Mala idea, moi mala.","['mal/mala/malas/malo', 'peor']",mal/mala/malas/malo
bad,"This isn't science. This is just bad behavior.""","Isto non é ciencia. Tan so é mal comportamento.""","['mal/mala/malas/malo', 'peor']",mal/mala/malas/malo
bad,The reason I'm so passionate about ending race medicine isn't just because it's bad medicine.,A miña vehemencia para eliminar a medicina baseada na raza non só nace de que sexa mala medicina.,"['mal/mala/malas/malo', 'peor']",mal/mala/malas/malo
bad,"This wonderful cartoon in the New Yorker summarizes my whole talk: ""I'm neither a good cop nor a bad cop, Jerome.","Esta estupenda viñeta do New Yorker resume toda a miña charla: ""Nin son un poli bo nin un poli malo, Jerome.","['mal/mala/malas/malo', 'peor']",mal/mala/malas/malo
bad,"Not all of them die; some of them survive, some more are surviving, but it's really bad news.","Non todas morren, algunhas sobreviven. Algunhas están sobrevivindo, mais é realmente unha mala noticia.","['mal/mala/malas/malo', 'peor']",mal/mala/malas/malo
bad,"So as bad as all that is, things are going to get much worse -- much, much worse.","Por moi malo que pareza, as cousas van ir a peor, moito moito peor.","['mal/mala/malas/malo', 'peor']",peor
bad,"It was published, it went viral, it proves that every single day online misogyny is a phenomenon endured by us all, all over the world, and when it is intersectional, it is worse.","Publicouse, foi viral, proba que cada día a misoxinia nas redes é un fenómeno que todos sufrimos, en todo o mundo, e cando é intersectorial é peor.","['mal/mala/malas/malo', 'peor']",peor
bad,That's not the bad news.,Iso non é o peor.,"['mal/mala/malas/malo', 'peor']",peor
bad,And we're now running national education systems where mistakes are the worst thing you can make.,E temos agora sistemas nacionais de educación onde os erros son a peor cousa que se pode facer.,"['mal/mala/malas/malo', 'peor']",peor
later,"Later in the camps, hospitals and through our online clinic that breaks down borders and overcomes languages.","despois, nos campos e hospitais e a través da nosa clínica en liña, que supera as fronteiras e as barreiras lingüísticas,","['despois', 'tarde']",despois
later,"A while later, I'm back in New York, and I draw this image of being stuck on the Brooklyn bridge in a traffic jam.","Tempo despois, de volta a Nova York representei neste debuxo a idea de quedar atoado nun atasco na ponte de Brooklyn.","['despois', 'tarde']",despois
later,"So finally, they decided to do a biopsy, and two weeks later, the results of the biopsy came back.","Á fin, decidiron facerlle unha biopsia e, dúas semanas despois, chegaron os resultados:","['despois', 'tarde']",despois
later,"And we included a unique matching system where if Mike's first victim had come forward, saved her record, entered into the matching system and named Mike, and Mike's second victim had done the same thing a few months later, they would have matched and the verified contact information of both survivors would have been sent to the authorities at the same time for investigation and follow up.","Incluímos un sistema de comparación único no cal, se a primeira vítima de Mike dese o paso, gardase o rexistro, o introducise no sistema de comparación, e identificase a Mike, e meses despois unha segunda vítima fixese o mesmo, estos datos cotexaríanse, e tras verificar a información de ambas as vítimas enviaríanselle ás autoridades á vez, para investigalos e facer o seguimento.","['despois', 'tarde']",despois
later,"She goes on a pill a day that targets a pathway, and again, I'm not sure if this pathway was in the system, in the cancer, but it targeted a pathway, and a month later, pow, that cancer's gone.","Seguiu tomando unha pastilla ao día que tiña un obxectivo concreto. Non sei seguro se o obxectivo estaba no sistema, no cancro, pero centrábase niso e un mes despois, (puf!)","['despois', 'tarde']",despois
later,"A year later, I was listening to all the noise about the Middle East conflict.",Un ano máis tarde estaba escoitando todo o ruído arredor do conflito en Oriente Próximo.,"['despois', 'tarde']",tarde
later,"So this is what they were going to do in their trial: They were taking 3,000 children, they were going to give them these huge fish oil pills, six of them a day, and then, a year later, measure their school exam performance and compare their performance against what they predicted their exam performance would have been if they hadn't had the pills.","Isto é o que ían facer no seu ensaio. Ían coller 3 000 nenos, ían darlles unhas enormes pílulas de aceite de peixe, seis ao día, e un ano máis tarde, ían medir o rendemento escolar en exames e comparar ese rendemento co que eles calculaban que terían se non tomaran as pílulas.","['despois', 'tarde']",tarde
later,"And the later it fails, the worse the consequences.","E canto máis tarde falle, peores serán as consecuencias.","['despois', 'tarde']",tarde
later,"And I asked them, I said, ""How many of you now show up to work later than you used to?""","Pregunteilles: ""Cantos de vós chegades agora ao traballo máis tarde que antes?""","['despois', 'tarde']",tarde
later,"Later, when she found me alone, she apologized for overhearing that conversation, but told me that I was wrong.","Máis tarde, cando me atopou soa, desculpouse por escoitar a conversa, pero díxome que estaba enganada.","['despois', 'tarde']",tarde
