concept,source language text,target language text,variations,label
student,The same patterns were true for engineers' productivity and medical students' grades.,un medicīnas studentu atzīmēs. Devēji visbiežāk uzrāda zemākos un augstākos rezultātus,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"So there's been many studies, including this one, that show that if you use active learning, interacting with your students in the classroom, performance improves on every single metric -- on attendance, on engagement and on learning as measured by a standardized test.","Ir daudz pētījumu, tostarp šis, kas parāda, ka aktīvā mācīšanās, mijiedarbība ar studentiem uzlabo rezultātus pilnīgi visās jomās — apmeklējumā, iesaistē un mācību vielas apguvē, ko mēra ar standartizētiem testiem.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"One of the things that I've done for my science students is to tell them, ""Look, I'm going to teach you college-level physics.","Viena no lietām, ko esmu pateicis saviem dabaszinātņu skolēniem, ir, ""Klau, es jums mācīšu augstskolas līmeņa fiziku.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"No, I hire a student and mentor him, teach him how to think about the problem, to see it from my perspective and then turn him loose.","Nē, es pieņēmu darbā studentu un viņu apmācīju, apmācīju, kā domāt par jautājumu, kā saredzēt to no manas perspektīvas, un tad palaidu savā vaļā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"And that grew to 160,000 students from 209 countries.",Šis skaitlis pieauga līdz 160 000 studentiem no 209 valstīm.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Now, I do most of my speaking in front of an education crowd -- teachers and students, and I like this analogy: It shouldn't be a teacher at the head of the class, telling students, ""Do this, do that.""","Es lielākoties runāju ar auditorijām no izglītības jomas, ar skolotājiem un skolniekiem, un man patīk šī analoģija. Klases priekšā nebūtu jāatrodas tikai skolotājam, kas saka skolēniem darīt to vai darīt šo.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"In this case, the student is interested in cameras, etc.",Šajā gadījumā studentu interesē kameras un tamlīdzīgi produkti.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,It was as if the grad students hadn't shown up at all.,"Tas bija tā, it kā studenti nebūtu darījuši neko.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,Students: A t-shirt. A dress.,Skolēni: T-krekls. Kleita.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"So I want to put to you that if we can separate these in a different way and build them up with students, we can have everything we're looking for in terms of patient problem solving.","Es galvoju, ka, sadalot šos soļus citādi un veidojot tos kopā ar skolēniem, mums var būt viss nepieciešamais pacietīgai uzdevumu risināšanai.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,And both of these facts say less about you or my students than they do about what we call math education in the U.S. today.,"Un abi šie fakti par jums vai maniem skolēniem pasaka mazāk nekā par to, ko mēs saucam par matemātikas izglītību šodienas ASV.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"It was a political ferment, so to say -- students out in the streets of Paris, revolting against authority.","Tas bija politiski nemierīgs, tā teikt -- studenti izgāja Parīzes ielās, saceļoties pret valdību.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,Students: I want to change my life!,Skolēni: Es mainīšu savu dzīvi.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"Students have to develop those, they have to formulate those.",Skolēniem pašiem tie ir jāizdomā. Viņiem tie ir jāformulē.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"This is a kind of simple question that I as an instructor might ask in class, but when I ask that kind of a question in class, 80 percent of the students are still scribbling the last thing I said, 15 percent are zoned out on Facebook, and then there's the smarty pants in the front row who blurts out the answer before anyone else has had a chance to think about it, and I as the instructor am terribly gratified that somebody actually knew the answer.","Tas ir piemērs vienkāršam jautājumam, kādu es kā pasniedzēja varētu uzdot klasē, taču, kad uzdodu šādu jautājumu klasē, 80% studentu vēl kricelē manis teikto, 15% ir projām <i>Facebook</i> pasaulē, un tad ir tas gudrinieks pirmajā rindā, kas izbazūnē atbildi, pirms pārējie vispār to ir apdomājuši, un es kā pasniedzēja esmu bezgala gandarīta, ka kāds patiešām zināja atbildi.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,They would be right half of the cases. But the students are not there.,"Tām būtu taisnība pusē gadījumu, bet studenti tik tālu nav tikuši.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"In one case, the students are told, ""But you know, if you want to change your mind, I'll always have the other one here, and in the next four days, before I actually mail it to headquarters"" -- yeah, ""headquarters"" -- (Laughter) ""I'll be glad to swap it out with you.","„No kura jūs būtu gatavs atteikties?” „Man no viena jāatsakās?” viņi pārvaicāja. „Jā, mums vienu jāpatur kā kursa projekta materiālu. Tāpēc viena jāatdod mums. Jums jāizvēlas. Vienu paturat jūs, vienu es.” Šis eksperiments paredz divus nosacījumus. Vienā gadījumā studentiem pasaka:","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"My students in El Cerrito -- with my help, of course, and with the help of a very beat up oscilloscope -- measured the speed of light.","Mani skolēni El Cerrito skolā, protams, ar manu palīdzību, izmantojot pussadauzītu osciloskopu, mērīja gaismas ātrumu.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"In the individual tutoring instruction, 98 percent of the students are going to be above that threshold.",Individuālajā apmācībā 98% studentu būs virs šī vidējā līmeņa.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Students also self-assembled, without any kind of intervention from us, into small study groups.",Tāpat studenti paši organizē — bez jebkādas iejaukšanās no mūsu puses — nelielas mācību grupas.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"We were blogging to this live website daily to these students that were tracking us as well, about 10-hour trekking days, 15-hour trekking days, sometimes 20 hours of trekking daily to meet our goal.","Mēs regulāri blogojām mūsu mājaslapā šiem skolēniem, kas tajā pat laikā sekoja līdzi mūsu ceļojumam, par dienām, kad nogājām 10 stundas, 15 stundas un dažreiz pat 20 stundas, lai sasniegtu mūsu mērķi.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"So let's start with undergrads and law school students, who typically have limited experience with children.","Sāksim ar bakalaura grāda ieguvējiem un juridisko augstskolu studentiem, kuriem parasti ir neliela pieredze attiecībās ar bērniem.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"I would do these things where I'd have students become pens: there's blue pen, red pen, green pen, black pen.","Mani studenti kļuva par pildspalvām, tur ir zila, sarkana, zaļa, un melna pildspalva.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,Other students are just sent back to their little dorm rooms and they are measured over the next three to six days on their satisfaction with the pictures.,"Jūsu attēls ceļos pāri Atlantijas okeānam. Jūs to vairs nekad neredzēsiet.” Pusei studentu abu nosacījumu apstākļos lūdzām paredzēt,","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"that the correct summit -- that all of our students, every high school graduate should know -- should be statistics: probability and statistics.","ka pareizajai virsotnei... ka visiem mūsu skolēniem, katram vidusskolas absolventam būtu jāzina statistika – varbūtība un statistika.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"And he gave the case out, both of them, to two groups of students.",Viņš šo lietu izsniedza -- abas lietas -- divām studentu grupām.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"You've given the lectures, so now what we do --"" And this could happen in every classroom in America tomorrow -- ""what I do is I assign the lectures for homework, and what used to be homework, I now have the students doing in the classroom.""","Jūs jau esat pasniedzis lekciju, tāpēc tas, ko mēs tagad darām ..."" - un šis varētu notikt katrā Amerikas klasē jau rītdien - "" ... es uzdodu noskatīties lekcijas mājās, un to, kas agrāk bija mājasdarbi, es dodu skolēniem darīt klasē.""","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"Recently, I showed this to my students, and I just asked them to try and explain why it happened.","Nesen es skolēniem parādīju šo un lūdzu viņiem pamēģināt izskaidrot, kādēļ tā notika.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,(Laughter) I looked at medical students' grades -- even salespeople's revenue.,"(Smiekli) Aplūkoju medicīnas studentu atzīmes, pat tirdzniecības aģentu ieņēmumus.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"I'm a multitasking person, and I push my students to fly through a very creative, multitasking design process.","Es strādāju vairākuzdevumu režīmā un lieku saviem studentiem lidot cauri ļoti radošam, vairākuzdevumu dizaina procesam.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"I told all my students, ""You were chosen to be in my class because I am the best teacher and you are the best students, they put us all together so we could show everybody else how to do it.""","Es pateicu visiem saviem skolēniem: „Jūs izvēlēja manai klasei, jo es esmu vislabākā skolotāja un jūs esat vislabākie skolēni. Mēs esam salikti kopā, lai pārējiem mēs varētu parādīt, kā tās lietas darāmas.”","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"But if you need to, your students can then develop those substeps together.","Bet, ja tas ir nepieciešams, jūsu skolēni var veidot šos soļus kopā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"By measuring the students' smiles, researchers were able to predict how fulfilling and long-lasting a subject's marriage would be, (Laughter) how well she would score on standardized tests of well-being, and how inspiring she would be to others.","visas dzīves garumā. Izmērot viņu studentu smaidus, pētnieki varēja prognozēt, cik laimīga un ilgstoša būs attiecīgā cilvēka laulība, kādi būs viņa rezultāti standartizētos labklājības testos un cik iedvesmojošs viņš šķitīs pārējiem.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,And these were the results of the Swedish students.,Šādi bija Zviedrijas studentu rezultāti.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Because my students, what they said when they looked upon the world, and I asked them, ""What do you really think about the world?""","Jo mani studenti teica, viņiem raugoties uz pasauli pēc manis uzdotā jautājuma: „Ko jūs patiesībā domājat par pasauli?”","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"So, for example, some students might benefit from a little bit of preparatory material that other students might already have.","Daļai studentu, piemēram, noderēs neliels ievads, kas citiem studentiem jau ir zināms.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,I am very concerned about this because I'm going to retire in a world that my students will run.,"Es par to esmu ļoti norūpējies, jo es iešu pensijā tajā pasaulē, ko vadīs mani skolēni.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,I love to speak on college campuses and share secrets and the stories with students.,Es mēdzu uzstāties studentu pilsētiņās un dalīties ar noslēpumiem un stāstiem ar studentiem.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,So these students were really getting something meaningful for their investment of time and effort.,Šie studenti ieguva kaut ko patiešām vērtīgu par ieguldīto laiku un pūlēm.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,And you'll be able to see the results from a new generation of amazing students.,Un jūs redzēsiet rezultātu jaunā apbrīnojamu studentu paaudzē.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Remembering the green smoke, you realize two of the students have been cursed.","Atcerējies zaļos dūmus, tu saproti, ka divi no studentiem ir lāsta varā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"DK: So here the video pauses, and the student types in the answer into the box and submits. Obviously they weren't paying attention.","D. K.: Tātad šeit video apstājas, students ieraksta rāmītī un iesniedz atbildi. Acīmredzot, viņš nebija gana uzmanīgs.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"But when 2,000 students give the same wrong answer, it's kind of hard to miss.","Taču, ja vienu nepareizo atbildi izvēlas 2000 studentu, to ir grūti nepamanīt.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,Which is not a level of service I have ever offered to my Stanford students.,tiek sniegta vidēji 22 minūšu laikā. Saviem Stenfordas studentiem es ne reizi neesmu nodrošinājusi šāda līmeņa servisu.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Or, I should say, the students succeeded.","Vai varbūt vajadzētu teikt, izdevās studentiem.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"So firstly, thinking just about precognition, as it turns out, just last year a researcher called Daryl Bem conducted a piece of research where he found evidence of precognitive powers in undergraduate students, and this was published in a peer-reviewed academic journal and most of the people who read this just said, ""Okay, well, fair enough, but I think that's a fluke, that's a freak, because I know that if I did a study where I found no evidence that undergraduate students had precognitive powers, it probably wouldn't get published in a journal.","Pirmkārt, domājot tikai par pareģošanu, izrādās, ka pērn pētnieks vārdā Derils Bems veica pētījumu, kurā guva pierādījumus universitātes studentu pareģošanas spējām, un tas tika publicēts zinātniski recenzētā akadēmiskajā žurnālā, lielākā daļa cilvēku, kas to izlasīja, teica: „Labi, nu, pieņemsim, ka tā notika, taču, manuprāt, tā ir sakritība, anomālija, jo es zinu, ja es veiktu pētījumu, kurā neatrastu pierādījumus tam, ka universitātes studentiem piemīt pareģošanas spējas, to droši vien nepublicētu nevienā žurnālā.”","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,We even matched this professor and his student.,Mēs savedām kopā pat šo profesoru un viņa studentu.,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"But what I found is, while some people experience that, when I graduated after my four years and then spent the next eight years living in the dorms with the students -- Harvard asked me to; I wasn't that guy.",Pēc maniem četriem gadiem es absolvēju un tad pavadīju nākamos astoņus gadus kojās kopā ar studentiem. Harvarda man jautāja; es nebiju tāds čalis. (Smiekli),"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"And from all of this, I can only conclude that people, not just students, are really hungry for this.","Un no šī visa es varu secināt tikai to, ka cilvēki, ne tikai skolēni, ir izsalkuši pēc šī.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"But these concepts are not impossible, and I was firmly convinced that every one of my students could learn the material if they worked hard and long enough.","Bet apgūt šos jēdzienus nav neiespējami, un es biju pilnīgi pārliecināta, ka ikkatrs no maniem skolēniem var šo vielu apgūt, ja mācījās pietiekoši ilgi un rūpīgi.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"MS: Right. We did a little bit of it here with 1,500 people in Long Beach, and we do it in a classroom at Harvard with about 1,000 students.","MS: Tieši tā. Tikko mēs to iesākām ar 1500 cilvēkiem Longbīčā, mēs to darām Hārvardas lekciju telpās kopā ar aptuveni 1000 studentiem.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"I started my journey in California, with a UC Berkeley 30-year longitudinal study that examined the photos of students in an old yearbook, and tried to measure their success and well-being throughout their life.","Savu ceļojumu es sāku Kalifornijā ar Bērklinija Universitātes koledžas 30 gadus ilgu pētījumu, kurā tika izvērtētas studentu fotogrāfijas vecā gadagrāmatā un mēģināts izmērīt viņu panākumus un labklājību","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"And so the lecture moves on before, really, most of the students have even noticed that a question had been asked.","Un lekcija turpinās, pirms lielākā daļa studentu vispār pamanīja, ka ir uzdots kāds jautājums.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,Now can it be right to reject a student on linguistic ability alone?,Vai ir pareizi noraidīt studentu vien valodas prasmju dēļ?,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,And the fact was that Indian students studied harder than we did in Sweden.,"Lieta tāda, ka indiešu studenti mācījās vairāk nekā mēs Zviedrijā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"This is a graduate student. This is what he's doing to his thesis project -- very robust, if a graduate student does that to his thesis project.","Lūk, aspirantūras students. Un, lūk, ko viņš dara savai disertācijai, ļoti izturīgs, ja doktorants to dara savam disertācijas projektam.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"And finally, there was a population of students that were taught in a one-on-one instruction using a tutor.","Visbeidzot bija studentu grupa, kuri mācījās viens-pret-vienu ar privātskolotāju.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"It was tried only in small classes, but there it showed, for example, that these student-assigned grades on the y-axis are actually very well correlated with the teacher-assigned grade on the x-axis.","To izmēģināja tikai mazās grupās, bet izrādījās, ka, piemēram, šīs studentu liktās atzīmes uz <i>y</i> ass ļoti labi sakrīt ar skolotāju ieliktajām atzīmēm uz <i>x</i> ass.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"I think if our students, if our high school students -- if all of the American citizens -- knew about probability and statistics, we wouldn't be in the economic mess that we're in today. (Laughter) (Applause) Not only -- thank you -- not only that ...","Manuprāt, ja mūsu skolēni, ja mūsu vidusskolēni, ja visi ASV pilsoņi, saprastu varbūtību un statistiku, mums nebūtu šāda ekonomiskā ķibele, kādā mēs esam pašlaik. Ne tikai – paldies – ne tikai tāpēc...","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"Now, I'll show you some of the forums, most of which were self-organized by the students themselves.","Nu es jums parādīšu dažus forumus, lielākā daļa no tiem ir pašu studentu organizēti.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"This is what we would love students to retain, even if they don't go into mathematical fields.","Tas ir tas, ko mēs vēlamies, lai skolēni saglabā pat tad, ja viņi turpmāk nestrādās ar matemātiku saistītā jomā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"Students are staying away in droves, universities are disinvesting in the arts and humanities.","Studenti no tām turas pa gabalu, universitātes pārstāj ieguldīt līdzekļus mākslās un humanitārajās zinībās.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Let me mention just one that we did with Tumar Kushner, my student.","Ļaujiet pieminēt tikai vienu, ko veicām ar manu studentu Tumaru Kušneru.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"He talked about the formulation of a problem being so incredibly important, and yet in my practice, in the U.S. here, we just give problems to students; we don't involve them in the formulation of the problem.","Viņš runāja par to, ka uzdevumu formulēšana ir tik neiedomājami svarīga, un tomēr manā pieredzē, šeit, ASV, mēs vienkārši dodam skolēniem gatavus uzdevumus; mēs viņus neiesaistām uzdevumu formulēšanā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"The second is a population of students that studied using a standard lecture-based classroom, but with a mastery-based approach, so the students couldn't move on to the next topic before demonstrating mastery of the previous one.","Otrā studentu grupa mācījās, izmantojot standarta lekcijas klasē, bet viņu zināšanas tika pārbaudītas — studenti netika pie nākamās tēmas, kamēr nebija pierādījuši, ka ir apguvuši iepriekšējo.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,This ability to interact actively with the material and be told when you're right or wrong is really essential to student learning.,"Šī iespēja aktīvi strādāt ar materiālu un uzzināt, vai atbilde ir pareiza, studentiem ir ārkārtīgi svarīga mācīšanās procesā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"And again, there were people who laughed at me and said, ""Don't be crazy choosing such a tough curriculum for these students.","Bija cilvēki, kas smējās un teica, ka šis plāns varētu būt pārāk grūts mūsu skolēniem.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"This is from Stanford's Computer Science 101 class, and the students are supposed to color-correct that blurry red image.","Tas ir no Stenfordas kursa „Ievads datorzinātnē”. Studentiem ir jāizlabo krāsas šajā izplūdušajā, sarkanajā attēlā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Now, I do most of my speaking in front of an education crowd -- teachers and students, and I like this analogy: It shouldn't be a teacher at the head of the class, telling students, ""Do this, do that.""","Es lielākoties runāju ar auditorijām no izglītības jomas, ar skolotājiem un skolniekiem, un man patīk šī analoģija. Klases priekšā nebūtu jāatrodas tikai skolotājam, kas saka skolēniem darīt to vai darīt šo.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"You know, he wrote in one of his books: ""A Yale student once said, 'I came here to learn how to design, not how to use a computer.' Design schools take heed.""","Viņš rakstīja vienā no savām grāmatām: Kāds Jēlas students reiz teicis: ""Esmu šeit lai mācītos dizainu, nevis kā apieties ar datoru"". Dizaina skolas tam sāk pievērst uzmanību.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"But a couple of days later, we thought about it with my students, and we said, ""What would have happened if this drunken guy was not in that condition?","Bet pēc pāris dienām, mēs par šo domājām kopā ar maniem studentiem, un mēs spriedām: ""Kas gan būtu noticis, ja šis iedzērušais puisis būtu citā pārbaudījumā?","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,I recently spoke at a university where a student told me that it was such a shame that Nigerian men were physical abusers like the father character in my novel.,"Nesen uzstājos universitātē, kur kāds students pateica, ka ir ļoti žēl, ka nigēriešu vīrieši ir fiziski vardarbīgi kā tēva personāžs manā romānā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"I'm walking across campus. Cop comes and looks at me and says, ""You! You're a student.""","Es mierīgi eju cauri universitātes pilsētiņai. Policists man pienāk klāt, paskatās un saka, ""Tu! Tu esi students!""","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"(Applause) That means that they can be students, young parents, and be able to sort of duck and dive around the basics of cooking, no matter what recession hits them next time.","(Aplausi) Tas nozīmē, ka viņi var būt studenti, jaunie vecāki un tajā pašā laikā arī zināt kulinārijas pamatus, neskatoties uz to, kad būs nākamā krīze. Ja tu māki gatavot,","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"But when I lecture to environmentally concerned students, they tell me, ""No, everybody in the world cannot have cars and washing machines.""","Bet, man to stāstot saviem ekoloģiski orientētajiem studentiem, viņi man saka: „Nē, visiem pasaulē nevar būt automašīnas un veļas mazgājamās mašīnas.”","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,How did those students get all that knowledge?,Kā gan skolēni ieguva visas šīs zināšanas?,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,And even that 95 percent student -- what was the five percent they didn't know?,"Un pat tiem skolēniem ar 95% rādītāju, kas bija tie 5%, ko viņi nezināja?","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"This picture never got returned back to the people who lost it, but this secret has impacted many lives, starting with a student up in Canada named Matty.","Šī fotogrāfija tā arī netika atdota cilvēkiem, kas to bija pazaudējuši, taču šis noslēpums ietekmēja daudz cilvēku dzīves, sākot ar kādu Kanādas studentu vārdā Metijs.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"Over the past five years, our team of imaging scientists, scholars and students has travelled to seven different countries and have recovered some of the world's most valuable damaged manuscripts, included the Vercelli Book, which is the oldest book of English, the Black Book of Carmarthen, the oldest book of Welsh, and some of the most valuable earliest Gospels located in what is now the former Soviet Georgia.","Pēdējo piecu gadu laikā mūsu attēlu apstrādes speciālisti, zinātnieki un studenti ir bijuši septiņās dažādās valstīs un atguvuši dažus no pasaules vērtīgākajiem bojātajiem manuskriptiem, tostarp Verčelli grāmatu, kas ir senākā grāmata angļu valodā, Karmārtenas Melno grāmatu, senāko grāmatu velsiešu valodā, un dažus no visvērtīgākajiem agrīnajiem evaņģēlijiem, kas atrodas kādreizējās Padomju Gruzijas teritorijā.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"So, RISD is -- I was outside RISD, and some student wrote this on some block, and I thought, Wow, RISD wants to know what itself is.","Tātad RISD ir... Es tad vēl nestrādāju RISD kāds students bija uzrakstījis uz sienas šo: RISB ir ..... Es nodomāju: Oho, RISD paši grib zināt kas viņi ir!","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"And if the student still doesn't recognize the stamp this was molded from, it helpfully explains to you what sample problem you can return to to find the formula.","Un, ja skolēni vēl arvien neatpazīst šī uzdevuma šablonu, tā izpalīdzīgi paskaidro, kurā uzdevuma risinājuma paraugā var atrast pareizo formulu.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",skolēni/skolēniem
student,"A few years ago, a university student asked me, ""What is the greatest surprise in your life?""",Pirms pāris gadiem kāds students man pajautāja: „Kāds ir lielākais pārsteigums visā dzīvē?”,"['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"So remember that the students in Sweden, they thought they were in the middle of the world income.","Atceraties, ka Zviedrijas studenti uzskatīja, ka pasaules ienākumu ielā atrodas pa vidu?","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"But the other thing I noticed is that it also seemed to be related to the extent to which the students were participating, and how well they were participating.","Bet otra lieta ir tāda, ka tas ir saistīts ar to, cik attiecīgais students iesaistās lekcijā, un cik veiksmīgi tas iesaistās.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,Students learn best when they're actively practicing.,"Studenti mācās vislabāk, aktīvi vingrinoties.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"(Laughter) But unfortunately, I have to inform you that in 2007, a very inspired NYU Ph.D. student counted all the models on the runway, every single one that was hired, and of the 677 models that were hired, only 27, or less than four percent, were non-white.","Tas ir atzīstami. (Smiekli) Bet, diemžēl, man jums jāsaka, ka 2007. gadā kāds ļoti aizrautīgs Ņujorkas Universitātes doktorantūras students saskaitīja visas modeles modes skatēs, pilnīgi visas, kas bija noalgotas, un no 677 modelēm tikai 27 jeb mazāk nekā četri procenti, nebija gaišādainas.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"There's been many other seminars and university students, and different things.","citos semināros, ar citu universitāšu studentiem un tamlīdzīgi.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
student,"One needs to build in much more meaningful practice questions, and one also needs to provide the students with feedback on those questions.","Ir jāiestrādā arī daudz saturīgāki jautājumi, kā arī jāsniedz studentiem atgriezeniskā saite par šiem jautājumiem.","['skolēni/skolēniem', 'studenti/studentiem/students/studentu']",studenti/studentiem/students/studentu
